0.2748,2.12,-9.8543
0.3926,2.0023,-10.718
0.4319,2.12,-9.815
0.2748,1.963,-10.4432
0.4319,1.963,-10.0506
0.4319,2.12,-9.972
0.5496,1.9237,-10.0506
0.5889,2.3556,-10.4432
0.3533,2.0415,-10.0898
0.4319,2.2378,-10.4432
0.2748,2.12,-10.0898
0.4711,1.8845,-10.0113
0.2356,2.0808,-10.5609
0.3926,2.12,-10.7965
0.2748,2.1593,-10.1683
0.5496,1.9237,-10.4432
0.6282,2.2771,-10.0506
0.5889,1.7274,-9.3439
0.3926,2.0808,-9.8543
0.2356,1.963,-10.0898
0.2356,2.3949,-11.0321
0.3141,2.2378,-10.1291
0.3926,2.0023,-9.7365
0.2748,2.1986,-10.6787
0.4319,2.3163,-10.2469
0.0785,2.1593,-10.4824
0.2748,2.1593,-10.3646
0.2748,2.1986,-10.6787
0.3533,1.8452,-10.875
0.3533,1.8845,-9.8935
0.4319,2.1986,-9.815
0.0393,1.963,-10.7965
0.2356,1.8845,-9.2654
0.1178,2.1593,-10.6787
-0.2356,2.2378,-10.4824
-0.1178,2.0808,-9.7757
-0.1178,2.0808,-10.5609
-0.6674,1.2171,-8.9905
0.0785,2.2378,-9.8543
-0.7459,1.3348,-10.5217
-0.0393,1.8845,-10.1291
-0.0393,1.806,-11.778
-0.4319,1.8845,-10.7572
-0.0785,1.806,-11.2284
-0.8245,2.1593,-10.4824
-0.5104,1.06,-9.972
-0.1963,1.1778,-9.2261
-0.3141,0.903,-9.6187
0.0785,1.1385,-9.5009
-0.1963,1.7274,-11.4247
-0.3926,1.8452,-11.4247
-0.6282,1.4526,-10.0898
-0.157,1.5311,-10.6002
-0.3533,1.5311,-10.9143
-0.5496,1.5311,-10.2861
-0.0393,1.4526,-10.8358
-0.1178,0.7067,-9.658
-0.1178,0.9422,-9.2261
-0.0785,1.5704,-11.1891
-0.4711,1.6097,-10.6395
0.0785,1.5311,-9.3831
0.157,1.4919,-10.4039
-0.1963,1.5704,-10.9143
-0.157,1.4526,-10.2469
0.0,1.4134,-10.2469
0.0,1.4134,-10.4824
0.0,1.4526,-9.8543
-0.3926,1.3741,-11.1498
-0.3533,1.806,-11.4247
-0.1178,1.6489,-10.4039
-0.157,1.8845,-10.5217
-0.3533,1.6097,-10.8358
0.0,1.7667,-10.4039
-0.4319,1.5311,-10.9928
-0.5496,1.3348,-10.5217
0.2356,1.6097,-9.5794
0.157,1.4919,-9.6972
-0.2748,1.3348,-10.0506
-0.2748,1.5704,-10.8358
-0.3926,1.4134,-10.4432
-0.0393,1.5704,-10.0506
0.0,1.806,-10.4039
-0.7067,1.4919,-11.3069
0.0,1.8452,-10.5217
0.0,1.2956,-10.0898
0.157,1.6882,-10.0506
0.0,1.3741,-10.0506
-0.0393,1.2563,-10.3254
-0.3141,1.2956,-10.0898
-0.0393,1.4919,-10.5217
-0.1178,1.6097,-10.5609
-0.4319,1.6882,-10.9535
0.0,1.8452,-10.2469
-0.1963,1.5704,-10.5609
-0.4319,1.6489,-10.7572
